Albany_NY, 42.710356, -73.819109
Edison_NJ, 40.544595, -74.334113
Dayton_OH, 39.858702, -84.277027
Boise_ID, 43.592251, -116.27942
Lumberton_NC, 34.667629, -79.002343
Albuquerque_NM, 35.108486, -106.612804
Newark_DE, 39.662265, -75.692027
West_Lebanon_NH, 43.623536, -72.3258949
West_Wendover_NV, 40.738399, -114.058998
Salina_KS, 38.877342, -97.618699
Glen_Allen_VA, 37.66976, -77.461414
Beaver_UT, 38.249149, -112.652524
Pleasant_Prairie_WI, 42.518715, -87.950428
Independence_MO, 39.040814, -94.369265
Redondo_Beach_CA, 33.894227, -118.367407
Yuma_AZ, 32.726686, -114.619093
Milford_CT, 41.245823, -73.009059
Liverpool_NY, 43.102424, -76.187446
Columbia_MO, 38.957778, -92.252761
Harrisburg_PA, 40.277134, -76.823255
Turkey_Lake_FL, 28.514873, -81.500189
Lake_City_FL, 30.181405, -82.679605
Fremont_CA, 37.394181, -122.149858
Bozeman_MT, 45.70007, -111.06329
Peru_IL, 41.348503, -89.126115
Pendleton_OR, 45.64655, -118.68198
Ann_Arbor_MI, 42.241125, -83.766522
Needles_CA, 34.850835, -114.624329
Lebec_CA, 34.98737, -118.946272
Atlanta_GA, 33.79382, -84.39713
Winnemucca_NV, 40.958869, -117.746501
Queens_NY, 40.66179, -73.79282
Country_Club_Hills_IL, 41.585206, -87.721114
Flagstaff_AZ, 35.174151, -111.663194
Norfolk_VA, 36.860525, -76.207467
Uvalde_TX, 29.112378, -99.75208
Tannersville_PA, 41.045431, -75.312237
Centralia_WA, 46.729872, -122.977392
Southampton_NY, 40.891909, -72.426995
Seaside_CA, 36.61697, -121.843973
Dublin_CA, 37.703163, -121.925304
Lexington_KY, 38.017955, -84.420664
Napa_CA, 38.235578, -122.263886
Augusta_ME, 44.347885, -69.786042
Nephi_UT, 39.678111, -111.841003
Green_River_UT, 38.993577, -110.140513
Plattsburgh_NY, 44.704537, -73.491829
Hooksett_NH, 43.109066, -71.477768
Cisco_TX, 32.374263, -99.007197
Cadillac_MI, 44.28254, -85.40306
Cranbury_NJ, 40.32244, -74.4869
Charlotte_NC, 35.34075, -80.76579
Indio_CA, 33.741291, -116.215029
Alexandria_LA, 31.312424, -92.446436
Maumee_OH, 41.57833, -83.664593
Ellensburg_WA, 46.976918, -120.54162
Savannah_GA, 32.135885, -81.212853
Holbrook_AZ, 34.922962, -110.145558
Fresno_CA, 36.835455, -119.91058
Newburgh_NY, 41.499616, -74.071324
Temecula_CA, 33.52421, -117.152568
South_Burlington_VT, 44.46286, -73.179308
Folsom_CA, 38.642291, -121.18813
Gardnerville_NV, 38.696385, -119.548525
London_KY, 37.14916, -84.11385
Casa_Grande_AZ, 32.878773, -111.681694
San_Marcos_TX, 29.827707, -97.979685
Corsicana_TX, 32.068583, -96.448248
El_Centro_CA, 32.760837, -115.532486
Onalaska_WI, 43.879042, -91.188428
Darien_CT, 41.080103, -73.46135
Sandy_OR, 45.402786, -122.294371
Superior_MT, 47.192149, -114.888901
Manteca_CA, 37.782622, -121.228683
Ocala_FL, 29.140981, -82.193938
Santa_Rosa_NM, 34.947013, -104.647997
Santee_SC, 33.485858, -80.475763
South_Salt_Lake_City_UT, 40.720352, -111.888712
Sparks_NV, 39.541124, -119.442336
Allentown_PA, 40.588118, -75.560089
Knoxville_TN, 35.901319, -84.149634
Moab_UT, 38.573122, -109.552368
Denver_CO, 39.77512, -104.794648
Brandon_FL, 27.940665, -82.323525
Rapid_City_SD, 44.105601, -103.212569
West_Yellowstone_MT, 44.656089, -111.099022
Burlington_WA, 48.509743, -122.338681
Cheyenne_WY, 41.161085, -104.804955
Dedham_MA, 42.236461, -71.178325
West_Springfield_MA, 42.130914, -72.621435
Port_St._Lucie_FL, 27.31293, -80.406743
Somerset_PA, 40.017517, -79.07712
San_Rafael_CA, 37.963357, -122.515699
St._Joseph_MI, 42.056357, -86.456352
San_Mateo_CA, 37.5447, -122.29011
Vienna_VA, 38.931919, -77.239564
Brentwood_TN, 35.9696, -86.804159
Ukiah_CA, 39.1481, -123.208604
Aurora_IL, 41.760671, -88.309184
San_Diego_CA, 32.902166, -117.193699
Hawthorne_CA, 33.921063, -118.330074
Grove_City_OH, 39.877253, -83.063448
Gallup_NM, 35.505278, -108.828094
Butte_MT, 45.981226, -112.507161
Grants_Pass_OR, 42.460931, -123.324124
Queensbury_NY, 43.328388, -73.679992
Colorado_Springs_CO, 38.837573, -104.824889
Highland_Park_IL, 42.17434, -87.816626
Hays_KS, 38.900543, -99.319142
St._Charles_MO, 38.78216, -90.5329
Paramus_NJ, 40.957892, -74.073976
Lone_Tree_CO, 39.563776, -104.875651
Cleveland_OH, 41.519427, -81.493146
Bellmead_TX, 31.582287, -97.109152
Seabrook_NH, 42.895248, -70.869299
Missoula_MT, 46.914375, -114.031924
Watertown_NY, 43.979585, -75.954114
Atascadero_CA, 35.486585, -120.666378
Murdo_SD, 43.886915, -100.716887
Burbank_CA, 34.174754, -118.300803
Sunnyvale_CA, 37.405893, -121.987945
Laurel_MD, 39.095382, -76.858319
Oakdale_MN, 44.964892, -92.961249
Buffalo_NY, 42.968675, -78.69568
Culver_City_CA, 33.986765, -118.390162
Fountain_Valley_CA, 33.70275, -117.934297
Macon_GA, 32.833485, -83.625813
Baxter_MN, 46.378836, -94.256378
Madison_WI, 43.12669, -89.306829
Angola_IN, 41.699048, -85.000326
Effingham_IL, 39.137114, -88.563468
Quartzsite_AZ, 33.660784, -114.241801
Gilroy_CA, 37.02445, -121.56535
Kennewick_WA, 46.198035, -119.162687
Hamilton_Township_NJ, 40.195539, -74.641375
Duluth_MN, 46.784467, -92.10232
Terre_Haute_IN, 39.443345, -87.331737
Egg_Harbor_Township_NJ, 39.393663, -74.562619
Las_Vegas_NV, 36.165906, -115.138655
Mammoth_Lakes_CA, 37.644519, -118.965499
Strasburg_VA, 39.00496, -78.337848
Wickenburg_AZ, 33.970281, -112.731503
Limon_CO, 39.268975, -103.708626
East_Greenwich_RI, 41.660517, -71.497242
Riviera_Beach_FL, 26.77825, -80.109586
Erie_PA, 42.049602, -80.086345
Kingman_AZ, 35.191331, -114.065592
Okeechobee_FL, 27.60089, -80.82286
Big_Timber_MT, 45.83626, -109.94341
Tucumcari_NM, 35.15396, -103.7226
Baton_Rouge_LA, 30.423892, -91.154637
The_Dalles_OR, 45.611941, -121.208249
Greenwich_CT, 41.041538, -73.671661
Dallas_TX, 32.832466, -96.837638
Perry_OK, 36.289315, -97.325935
Syosset_NY, 40.7999, -73.51524
Cranberry_PA, 40.683508, -80.108327
Greenville_SC, 34.729509, -82.366353
Tonopah_NV, 38.069801, -117.232243
Mountville_SC, 34.39359, -82.028798
Pearl_MS, 32.274159, -90.151048
Louisville_KY, 38.211962, -85.67319
Buellton_CA, 34.614555, -120.188432
Sheboygan_WI, 43.749753, -87.746971
Bethesda_MD, 39.023876, -77.144352
Victoria_TX, 28.766853, -96.978988
Grand_Rapids_MI, 42.914231, -85.533057
Tifton_GA, 31.448847, -83.53221
Richfield_UT, 38.78799, -112.085173
Columbus_TX, 29.690066, -96.537727
Indianapolis_IN, 39.702238, -86.07959
Triadelphia_WV, 40.06076, -80.602742
Normal_IL, 40.508562, -88.984738
Burlingame_CA, 37.593182, -122.367483
Mountain_View_CA, 37.415328, -122.076575
South_Hill_VA, 36.748516, -78.103517
Chicago_IL, 41.890872, -87.654214
Brooklyn_NY, 40.68331, -74.006508
Buttonwillow_CA, 35.400105, -119.397796
Beatty_NV, 36.913695, -116.754463
Asheville_NC, 35.531428, -82.604495
Corning_CA, 39.92646, -122.1984
Shreveport_LA, 32.478594, -93.75437
Farmington_NM, 36.766315, -108.144266
Billings_MT, 45.734046, -108.604932
Matthews_NC, 35.140024, -80.719776
Twin_Falls_ID, 42.597887, -114.455249
Vacaville_CA, 38.366645, -121.958136
St._Augustine_FL, 29.924286, -81.416018
Lake_Charles_LA, 30.199071, -93.248782
Tinton_Falls_NJ, 40.226408, -74.093572
Stanfield_AZ, 32.949077, -111.991933
Grand_Junction_CO, 39.090758, -108.604325
Coeur_d'Alene_ID, 47.708479, -116.794283
Lindale_TX, 32.470885, -95.450473
Orlando_FL, 28.617982, -81.387995
Binghamton_NY, 42.145542, -75.902081
Hagerstown_MD, 39.605859, -77.733324
DeFuniak_Springs_FL, 30.720702, -86.116677
Slidell_LA, 30.266552, -89.760156
Kingsland_GA, 30.790734, -81.663625
Catoosa_OK, 36.167631, -95.766044
Port_Huron_MI, 42.998817, -82.428935
Marathon_FL, 24.72611, -81.047912
Goodland_KS, 39.326258, -101.725107
Cherry_Valley_IL, 42.243893, -88.978895
Truckee_CA, 39.327438, -120.20741
Monterey_CA, 36.612153, -121.897995
Blue_Ash_OH, 39.224642, -84.383507
Rocky_Mount_NC, 35.972904, -77.846845
Inyokern_CA, 35.646451, -117.812644
Sagamore_Beach_MA, 41.781195, -70.540289
West_Hartford_CT, 41.722672, -72.759717
Hinckley_MN, 46.009797, -92.93137
Bowling_Green_KY, 36.955196, -86.438854
Oxnard_CA, 34.238115, -119.178084
Auburn_AL, 32.627837, -85.445105
Costa_Mesa_CA, 33.673925, -117.882412
Roseville_CA, 38.771208, -121.266149
East_Brunswick_NJ, 40.415938, -74.444713
Bellevue_WA, 47.62957, -122.148073
St._George_UT, 37.126463, -113.601737
Buckeye_AZ, 33.443011, -112.556876
San_Juan_Capistrano_CA, 33.498538, -117.66309
Oklahoma_City_OK, 35.461664, -97.65144
Lima_OH, 40.726668, -84.071932
Weatherford_OK, 35.53859, -98.66012
Ritzville_WA, 47.116294, -118.368328
Trinidad_CO, 37.134167, -104.519352
Denton_TX, 33.231373, -97.166412
Sweetwater_TX, 32.450591, -100.392455
Champaign_IL, 40.146204, -88.259828
Gillette_WY, 44.292984, -105.526325
Barstow_CA, 34.849124, -117.085459
Mobile_AL, 30.671556, -88.118644
Glenwood_Springs_CO, 39.552676, -107.340171
Miner_MO, 36.893583, -89.533986
Eureka_CA, 40.778885, -124.188383
Plantation_FL, 26.108605, -80.252444
Idaho_Falls_ID, 43.485152, -112.05205
Utica_NY, 43.113878, -75.206857
Fort_Myers_FL, 26.485574, -81.787149
Yucca_AZ, 34.879736, -114.131562
Albert_Lea_MN, 43.68606, -93.357721
Sheridan_WY, 44.804582, -106.956345
Sulphur_Springs_TX, 33.137098, -95.603229
Villa_Park_IL, 41.907415, -87.973023
Mayer_AZ, 34.32753, -112.11846
Gila_Bend_AZ, 32.943675, -112.734081
Mishawaka_IN, 41.717337, -86.18863
Tempe_AZ, 33.421676, -111.897331
Silverthorne_CO, 39.631467, -106.070818
Huntsville_TX, 30.716158, -95.565944
Price_UT, 39.600831, -110.831666
Lone_Pine_CA, 36.60059, -118.061916
Amarillo_TX, 35.189016, -101.931467
Woodburn_OR, 45.15313, -122.881254
Primm_NV, 35.610678, -115.388014
Lincoln_City_OR, 44.957751, -124.010966
Blanding_UT, 37.625618, -109.473842
Brattleboro_VT, 42.838443, -72.565798
Springfield_OR, 44.082607, -123.037458
Cabazon_CA, 33.931316, -116.820082
Pocatello_ID, 42.899615, -112.435248
Mt._Shasta_CA, 41.310222, -122.31731
Decatur_GA, 33.793198, -84.285394
Bend_OR, 44.03563, -121.308473
Coalinga_CA, 36.254143, -120.23792
Wytheville_VA, 36.945693, -81.054651
Chattanooga_TN, 35.038644, -85.19593
Port_Orange_FL, 29.108571, -81.034603
Wichita_KS, 37.60878, -97.33314
Macedonia_OH, 41.313663, -81.517018
Tremonton_UT, 41.70995, -112.198576
Plymouth_NC, 35.850587, -76.756116
Petaluma_CA, 38.242676, -122.625023
Lafayette_IN, 40.41621, -86.814089
Detroit_OR, 44.73704, -122.151999
Palo_Alto_CA, 37.394011, -122.150347
Mojave_CA, 35.068595, -118.174576
Eau_Claire_WI, 44.77083, -91.43711
Mitchell_SD, 43.701129, -98.0445
Lee_MA, 42.295745, -73.239226
Houston_TX, 29.980687, -95.421547
East_Liberty_OH, 40.303817, -83.550529
Tallahassee_FL, 30.510908, -84.247841
Lovelock_NV, 40.179476, -118.472135
Ardmore_OK, 34.179106, -97.165632
Baker_City_OR, 44.782882, -117.812306
Woodbridge_VA, 38.64082, -77.29633
Rocklin_CA, 38.80086, -121.210529
Elko_NV, 40.836301, -115.790859
Reno_NV, 39.489732, -119.794179
Lusk_WY, 42.75625, -104.45267
Shamrock_TX, 35.226765, -100.24836
Tooele_UT, 40.684466, -112.269008
Salisbury_MD, 38.4016, -75.56489
Council_Bluffs_IA, 41.220921, -95.835579
Topeka_KS, 39.04438, -95.760267
Rancho_Cucamonga_CA, 34.113584, -117.529427
Worthington_MN, 43.63385, -95.595647
Mauston_WI, 43.795551, -90.059358
Warsaw_NC, 34.994625, -78.13567